"app_id","title","date_release","win","mac","linux","rating","positive_ratio","user_reviews","price_final","price_original","discount","steam_deck"
273153,"Castlevania: Lords of Shadow 2 - Revelations DLC",2014-03-25,TRUE,FALSE,FALSE,"Very Positive",82,89,7.99,7.99,0,TRUE
1752260,"Mythic",2022-09-29,TRUE,TRUE,TRUE,"Mixed",52,42,14.99,14.99,0,TRUE
995230,"FREEDIVER: Triton Down",2019-05-30,TRUE,FALSE,FALSE,"Very Positive",84,271,8.99,8.99,0,TRUE
916510,"Running Man 3D Part2",2018-08-23,TRUE,FALSE,FALSE,"Mostly Positive",75,12,0.99,0.99,0,TRUE
539730,"True Sight",2016-10-14,FALSE,FALSE,FALSE,"Very Positive",94,459,0,0,0,TRUE
2198970,"Land of Towers",2023-01-23,TRUE,FALSE,FALSE,"Positive",90,10,9.99,9.99,0,TRUE
1029560,"Bandits",2019-07-26,TRUE,FALSE,FALSE,"Positive",93,16,0.49,4.99,90,TRUE
342080,"Rogue Invader",2021-12-15,TRUE,TRUE,FALSE,"Positive",93,15,7.99,9.99,20,TRUE
760890,"Hello Charlotte EP3: Childhood's End",2018-01-04,TRUE,FALSE,FALSE,"Overwhelmingly Positive",98,1225,2.99,2.99,0,TRUE
282510,"Alien: Isolation - Last Survivor",2014-10-14,TRUE,TRUE,TRUE,"Mostly Positive",72,223,3.99,3.99,0,TRUE
2423960,"Lord of the Click: Interstellar Wars",2023-05-23,TRUE,FALSE,FALSE,"Positive",84,13,1.04,2.99,65,TRUE
373951,"The Witcher 3: Wild Hunt - Elite Crossbow Set",2015-06-03,TRUE,FALSE,FALSE,"Very Positive",89,128,0,0,0,TRUE
1363900,"Farworld Pioneers",2023-05-30,TRUE,FALSE,FALSE,"Mostly Negative",39,392,11.99,14.99,20,TRUE
361600,"Luna Sky",2015-10-02,TRUE,FALSE,TRUE,"Mixed",68,19,12.99,12.99,0,TRUE
1407890,"hexurb",2021-05-31,TRUE,FALSE,FALSE,"Mostly Positive",75,44,4.99,4.99,0,TRUE
329660,"Silent Service",2014-11-06,TRUE,TRUE,TRUE,"Mostly Positive",78,14,6.99,6.99,0,TRUE
1525490,"异世界攻略组 Another World Adventure",2021-06-01,TRUE,FALSE,FALSE,"Mostly Positive",73,49,5.99,5.99,0,TRUE
450950,"Danmaku Unlimited 3",2017-03-09,TRUE,FALSE,FALSE,"Very Positive",89,169,9.99,9.99,0,TRUE
960980,"Apsulov: End of Gods",2019-08-08,TRUE,FALSE,FALSE,"Very Positive",87,1119,19.99,19.99,0,TRUE
408000,"Cinderella Escape! R12",2015-11-16,TRUE,TRUE,FALSE,"Mostly Positive",78,343,4.99,4.99,0,TRUE
1228430,"Pair-a-Site",2020-02-06,TRUE,FALSE,FALSE,"Positive",100,17,0,0,0,TRUE
313420,"OMSI 2 Add-on Vienna",2014-10-15,TRUE,FALSE,FALSE,"Mixed",46,52,19.99,19.99,0,TRUE
1159500,"Ghost Files 2: Memory of a Crime",2019-11-14,TRUE,TRUE,TRUE,"Mostly Positive",78,89,14.99,14.99,0,TRUE
2320270,"I am The Exorcist",2023-04-02,TRUE,FALSE,FALSE,"Mostly Positive",70,20,8.99,8.99,0,TRUE
919330,"Ghost in the pool",2021-01-27,TRUE,FALSE,FALSE,"Mostly Positive",75,202,4.99,4.99,0,TRUE
798740,"Don't Starve Together: Beating Heart Chest",2018-02-09,TRUE,TRUE,TRUE,"Positive",100,33,4.99,4.99,0,TRUE
300580,"GALAK-Z",2015-10-29,TRUE,TRUE,TRUE,"Mostly Positive",78,237,19.99,19.99,0,TRUE
105420,"Ms. Splosion Man",2013-04-03,TRUE,FALSE,FALSE,"Very Positive",86,179,9.99,9.99,0,TRUE
1922550,"Psychosis",2022-12-20,TRUE,FALSE,FALSE,"Positive",100,12,4.99,4.99,0,TRUE
1296731,"Crusader Kings III: Fashion of the Abbasid Court",2020-09-01,TRUE,TRUE,TRUE,"Mixed",50,208,74.99,74.99,0,TRUE
1779190,"Soulsland",2021-11-04,TRUE,FALSE,FALSE,"Mostly Positive",70,24,5.99,5.99,0,TRUE
2246120,"Coralina",2023-01-06,TRUE,FALSE,FALSE,"Very Positive",96,113,5,5,0,TRUE
1341100,"Demonic Blade",2020-06-17,TRUE,FALSE,TRUE,"Positive",100,17,4.99,4.99,0,TRUE
1031270,"Farming Life",2021-10-18,TRUE,FALSE,FALSE,"Mixed",61,77,9.99,9.99,0,TRUE
449710,"REDCON",2016-04-22,TRUE,TRUE,TRUE,"Very Positive",80,521,5.99,5.99,0,TRUE
215470,"Primal Carnage",2012-10-29,TRUE,FALSE,FALSE,"Mostly Positive",77,4831,4.99,4.99,0,TRUE
1113700,"Farm Together - Celery Pack",2019-08-08,TRUE,TRUE,TRUE,"Positive",85,20,3.99,3.99,0,TRUE
1574010,"Shattered Slime",2021-03-29,TRUE,TRUE,FALSE,"Positive",96,32,0,0,0,TRUE
1035010,"Mini Gal4Xy",2019-05-07,TRUE,TRUE,TRUE,"Positive",86,29,3.99,3.99,0,TRUE
1084680,"Space Engineers - Style Pack",2019-06-06,TRUE,FALSE,FALSE,"Mostly Positive",71,173,4.99,4.99,0,TRUE
399920,"Blowy Fish",2015-09-25,TRUE,FALSE,FALSE,"Mostly Positive",72,11,1.99,1.99,0,TRUE
1659800,"Sweet House",2021-07-20,TRUE,FALSE,FALSE,"Very Positive",81,351,1.99,1.99,0,TRUE
1225260,"Survive In Russia",2020-02-17,TRUE,TRUE,FALSE,"Mixed",67,53,5.99,5.99,0,TRUE
757300,"Truberbrook / Trüberbrook",2019-03-12,TRUE,TRUE,TRUE,"Mostly Positive",73,924,29.99,29.99,0,TRUE
378400,"Gaokao.Love.100Days - Original Soundtrack",2015-06-26,TRUE,FALSE,FALSE,"Very Positive",98,73,2.99,2.99,0,TRUE
2294222,"World of Warships — Publisher Weekend Welcome Pack",2023-02-16,TRUE,FALSE,FALSE,"Very Positive",84,118,0,0,0,TRUE
924150,"Farm Together - Ginger Pack",2018-12-06,TRUE,TRUE,TRUE,"Mostly Positive",79,24,3.99,3.99,0,TRUE
1237080,"Comic Book Tycoon",2020-03-19,TRUE,FALSE,FALSE,"Mixed",46,45,4.99,4.99,0,TRUE
2110570,"Farma Force",2022-12-06,TRUE,FALSE,FALSE,"Mixed",40,10,60,60,0,TRUE
842500,"Kickshot",2018-05-04,TRUE,FALSE,FALSE,"Mostly Positive",75,60,0,0,0,TRUE
2396380,"黑暗塔 (The Dark Tower)",2023-05-25,TRUE,FALSE,FALSE,"Positive",93,32,0.99,0.99,0,TRUE
594660,"Runt of the Litter",2017-02-23,TRUE,TRUE,TRUE,"Positive",82,47,4.99,4.99,0,TRUE
1244060,"Steam Summer Saliens Soundtrack",2020-02-10,FALSE,FALSE,FALSE,"Positive",97,35,0,0,0,TRUE
1523470,"Lumberjack's Dynasty - Digital Supporter Pack",2021-02-25,TRUE,FALSE,FALSE,"Mixed",57,14,5.99,5.99,0,TRUE
218510,"Planets Under Attack",2012-09-27,TRUE,TRUE,FALSE,"Mixed",63,311,9.99,9.99,0,TRUE
657320,"Reverse Fantasy Legend",2017-11-23,TRUE,FALSE,FALSE,"Mostly Negative",38,18,18.99,18.99,0,TRUE
889730,"Downtown Mafia: Gang Wars",2018-07-25,TRUE,TRUE,TRUE,"Mixed",68,123,0,0,0,TRUE
1144310,"Fluffy Store - Listening with you",2019-09-10,TRUE,TRUE,FALSE,"Positive",100,36,1.99,1.99,0,TRUE
738590,"Wars and Battles: October War",2018-11-28,TRUE,TRUE,FALSE,"Positive",83,12,12.99,12.99,0,TRUE
377070,"Noctropolis",2015-09-03,TRUE,TRUE,TRUE,"Positive",85,42,9.99,9.99,0,TRUE
1813890,"Flannel Amethyst",2021-11-23,TRUE,FALSE,FALSE,"Mostly Positive",70,20,0.49,1.99,75,TRUE
1473220,"Hundred Chances - The Fortress",2021-01-08,TRUE,FALSE,FALSE,"Positive",94,18,0.99,0.99,0,TRUE
1387970,"Hello Teacher",2021-06-16,TRUE,FALSE,FALSE,"Mixed",65,32,0.99,0.99,0,TRUE
2283592,"Lost Ark Thirain Starter Pack",2023-02-08,TRUE,FALSE,FALSE,"Positive",80,10,59.99,59.99,0,TRUE
1385100,"Insurmountable",2021-04-29,TRUE,FALSE,FALSE,"Very Positive",82,502,24.99,24.99,0,TRUE
222580,"Train Simulator: DB BR423 EMU Add-On",2013-05-09,TRUE,FALSE,FALSE,"Mixed",56,30,19.99,19.99,0,TRUE
2116280,"Lady of Dreams",2023-02-15,TRUE,FALSE,FALSE,"Positive",100,10,6.99,6.99,0,TRUE
247350,"Artemis Spaceship Bridge Simulator",2013-09-16,TRUE,FALSE,FALSE,"Very Positive",88,292,6.99,6.99,0,TRUE
1567490,"Alien Death Mob",2021-05-20,TRUE,FALSE,FALSE,"Positive",88,27,1.99,1.99,0,TRUE
571020,"Santa's Big Adventures",2016-12-19,TRUE,TRUE,TRUE,"Mixed",65,69,0.99,0.99,0,TRUE
386990,"Asphyxia",2015-08-04,TRUE,TRUE,TRUE,"Very Positive",85,105,5.99,5.99,0,TRUE
1686620,"Fear Protocol: Shadow Paradigm",2021-08-06,TRUE,FALSE,FALSE,"Positive",87,40,0,0,0,TRUE
358810,"Luckslinger",2015-07-16,TRUE,TRUE,TRUE,"Mostly Positive",75,70,9.99,9.99,0,TRUE
543580,"Pipejob",2016-10-15,TRUE,FALSE,FALSE,"Mostly Positive",77,40,9.99,9.99,0,TRUE
432710,"American Truck Simulator - Steampunk Paint Jobs Pack",2023-04-18,TRUE,TRUE,TRUE,"Positive",100,17,1.99,1.99,0,TRUE
1392040,"グランドインテンション・アジャストメント",2020-08-31,TRUE,FALSE,FALSE,"Positive",80,15,0,0,0,TRUE
2393660,"CHARGED: RC Racing - Starter Edition",2023-05-01,TRUE,FALSE,FALSE,"Mixed",55,27,0,0,0,TRUE
874460,"Achtung! Cthulhu Tactics",2018-10-04,TRUE,FALSE,FALSE,"Mostly Positive",70,131,24.99,24.99,0,TRUE
418640,"Iron Commando - Koutetsu no Senshi",2016-07-13,TRUE,FALSE,FALSE,"Mixed",57,19,7.99,7.99,0,TRUE
1400290,"[Chilla's Art] Hanako | 花子さん",2020-12-11,TRUE,FALSE,FALSE,"Mostly Positive",76,148,7.99,7.99,0,TRUE
1432970,"ASSAULT SHELL",2021-03-19,TRUE,FALSE,FALSE,"Positive",100,13,9.99,9.99,0,TRUE
436410,"Beyond The Destiny",2016-04-11,TRUE,FALSE,FALSE,"Mostly Negative",25,16,0,0,0,TRUE
1045620,"Atelier Lulua ~The Scion of Arland~",2019-05-20,TRUE,FALSE,FALSE,"Very Positive",90,400,59.99,59.99,0,TRUE
1403800,"Movavi Picverse - Photo Editing Software",2020-11-25,TRUE,FALSE,FALSE,"Mixed",66,27,69.99,69.99,0,TRUE
1295320,"Can of Wormholes",2023-03-24,TRUE,TRUE,FALSE,"Very Positive",99,151,19.99,19.99,0,TRUE
1346250,"Slide Stories: Neko's Journey",2020-09-28,TRUE,TRUE,FALSE,"Very Positive",100,50,1.99,1.99,0,TRUE
373970,"Letter Quest: Grimm's Journey Remastered",2015-08-05,TRUE,TRUE,TRUE,"Very Positive",95,268,7.99,7.99,0,TRUE
1632310,"A Princess of Fallen Kingdom",2021-09-03,TRUE,FALSE,FALSE,"Mostly Positive",70,20,1.99,1.99,0,TRUE
1898290,"LEGO® Bricktales",2022-10-12,TRUE,TRUE,TRUE,"Very Positive",91,403,29.99,29.99,0,TRUE
511820,"Le Havre: The Inland Port",2016-08-29,TRUE,TRUE,TRUE,"Mixed",53,26,6.99,6.99,0,TRUE
745850,"KARAKARA2",2017-11-10,TRUE,FALSE,FALSE,"Very Positive",95,491,9.99,9.99,0,TRUE
1200140,"4X4 OFF-ROAD CHALLENGE",2020-01-24,TRUE,FALSE,FALSE,"Mixed",50,10,0.99,0.99,0,TRUE
1697600,"Funny Truck",2021-07-30,TRUE,FALSE,FALSE,"Positive",93,29,1.99,1.99,0,TRUE
1009960,"Project Hedra",2023-02-07,TRUE,FALSE,TRUE,"Positive",80,15,9.99,9.99,0,TRUE
1083910,"Donation - 'Thank You'",2019-05-09,TRUE,TRUE,FALSE,"Positive",100,10,4.99,4.99,0,TRUE
953900,"Pantsu Hunter: Back to the 90s",2019-01-17,TRUE,TRUE,TRUE,"Very Positive",82,161,8.99,8.99,0,TRUE
963400,"SCP: Blackout",2019-08-09,TRUE,FALSE,FALSE,"Mostly Positive",71,209,19.99,19.99,0,TRUE
455350,"Homefront®: The Revolution - The Guerrilla Care Package",2016-07-15,TRUE,FALSE,FALSE,"Mixed",60,10,1.99,4.99,60,TRUE
873230,"The King's Request: Physiology and Anatomy Revision Game",2018-06-24,TRUE,TRUE,TRUE,"Very Positive",93,159,0,0,0,TRUE
266490,"Lili: Child of Geos - Complete Edition",2014-05-09,TRUE,FALSE,FALSE,"Very Positive",86,773,14.99,14.99,0,TRUE
359870,"FINAL FANTASY X/X-2 HD Remaster",2016-05-12,TRUE,FALSE,FALSE,"Very Positive",90,13384,29.99,29.99,0,TRUE
1544360,"LEGO® Builder's Journey",2021-06-22,TRUE,FALSE,FALSE,"Very Positive",83,2843,6.79,19.99,66,TRUE
1055000,"EndlessHell",2019-04-17,TRUE,FALSE,FALSE,"Mixed",53,13,1.88,1.88,0,TRUE
676580,"NEO Impossible Bosses",2018-02-13,TRUE,FALSE,FALSE,"Positive",100,10,13.99,13.99,0,TRUE
2255120,"Museum of Monoliths",2023-02-21,TRUE,FALSE,FALSE,"Positive",100,13,2.69,2.99,10,TRUE
575720,"Mighty Party",2017-03-30,TRUE,FALSE,FALSE,"Mixed",59,2265,0,0,0,TRUE
21090,"F.E.A.R.",2012-07-12,TRUE,FALSE,FALSE,"Very Positive",94,8663,54.99,54.99,0,TRUE
1080450,"Wayward Strand",2022-09-15,TRUE,FALSE,FALSE,"Positive",92,41,19.99,19.99,0,TRUE
336840,"Color Guardians",2015-05-12,TRUE,TRUE,FALSE,"Positive",88,18,14.99,14.99,0,TRUE
878940,"Collective: the Community Created Card Game",2020-03-27,TRUE,TRUE,FALSE,"Very Positive",81,200,0,0,0,TRUE
1216600,"QUICAL",2021-02-22,TRUE,FALSE,FALSE,"Mixed",69,13,4.99,4.99,0,TRUE
1736090,"Demolish & Build VR",2021-10-18,TRUE,FALSE,FALSE,"Mostly Negative",37,24,19.99,19.99,0,TRUE
364690,"SUPER DISTRO",2015-07-22,TRUE,FALSE,FALSE,"Mostly Negative",33,254,0.99,0.99,0,TRUE
2302990,"Vacuum Warrior - Idle Game",2023-06-29,TRUE,FALSE,FALSE,"Positive",80,26,0,0,0,TRUE
623530,"RIFT - Ascended Essentials Pack",2017-04-18,TRUE,FALSE,FALSE,"Mixed",47,21,39.99,39.99,0,TRUE
264610,"PAYDAY 2: Armored Transport",2013-11-14,TRUE,FALSE,FALSE,"Mostly Positive",72,590,1.99,1.99,0,TRUE
1419670,"REALITY",2020-10-30,TRUE,FALSE,FALSE,"Positive",92,13,1.99,1.99,0,TRUE
1986040,"Kingdom Draw",2022-08-02,TRUE,TRUE,TRUE,"Mostly Positive",70,51,0,0,0,TRUE
976060,"In The Ember 余烬之中",2019-01-18,TRUE,FALSE,FALSE,"Positive",95,20,0.99,0.99,0,TRUE
1843110,"Makis Adventure",2023-01-18,TRUE,FALSE,FALSE,"Positive",90,20,9.99,9.99,0,TRUE
756490,"Next Hero",2018-03-16,TRUE,FALSE,FALSE,"Mostly Positive",70,31,9.99,9.99,0,TRUE
376391,"The Witcher 3: Wild Hunt - 'Ballad Heroes' Neutral Gwent Card Set",2015-06-10,TRUE,FALSE,FALSE,"Very Positive",94,266,0,0,0,TRUE
2177070,"Element TD 2 - Mazing Expansion",2022-12-02,TRUE,FALSE,FALSE,"Positive",100,22,6.99,6.99,0,TRUE
617090,"Portal Knights - Portal Pioneer Pack",2017-07-20,TRUE,FALSE,FALSE,"Mixed",50,16,2.99,2.99,0,TRUE
710470,"Little Witch Academia: Chamber of Time",2018-05-15,TRUE,FALSE,FALSE,"Mostly Positive",77,980,39.99,39.99,0,TRUE
2008050,"Right and Down",2022-10-18,TRUE,FALSE,FALSE,"Very Positive",83,137,9.99,9.99,0,TRUE
1390680,"Music Maker Free Steam Edition",2020-10-09,TRUE,FALSE,FALSE,"Mixed",43,195,0,0,0,TRUE
1865780,"Downfall - A Slay the Spire Fan Expansion",2022-03-25,TRUE,FALSE,TRUE,"Overwhelmingly Positive",97,2373,0,0,0,TRUE
1295730,"Leveling up girls in another world",2023-04-28,TRUE,FALSE,FALSE,"Mostly Negative",25,16,13.39,19.99,33,TRUE
1362340,"Freelancer Life Simulator",2021-03-05,TRUE,FALSE,FALSE,"Mostly Negative",28,28,4.99,4.99,0,TRUE
559670,"Slayaway Camp - Santa's Slay Expansion",2016-12-07,TRUE,TRUE,TRUE,"Positive",90,10,1.99,1.99,0,TRUE
800670,"NetStars - VR Goalie Trainer",2018-03-29,TRUE,FALSE,FALSE,"Mostly Positive",73,19,4.99,4.99,0,TRUE
1599690,"WORDLAND",2021-05-05,TRUE,FALSE,FALSE,"Positive",96,31,1.99,1.99,0,TRUE
1671600,"Captain Bones: Prologue",2021-07-23,TRUE,FALSE,FALSE,"Very Positive",87,496,0,0,0,TRUE
1419740,"The Witch in the Forest",2020-10-01,TRUE,FALSE,FALSE,"Very Positive",85,75,0,0,0,TRUE
1979160,"GoRogue",2022-05-16,TRUE,TRUE,TRUE,"Mixed",55,29,0,0,0,TRUE
1375480,"Bunny's Flowers",2021-03-15,TRUE,FALSE,FALSE,"Very Positive",100,52,7.99,7.99,0,TRUE
382467,"Tales of Zestiria - Evangelion Costume Set",2015-11-10,TRUE,FALSE,FALSE,"Positive",87,24,9.99,9.99,0,TRUE
649670,"ZHUST - THE ILLUSION SOUL",2017-06-09,TRUE,FALSE,FALSE,"Mixed",53,32,4.99,4.99,0,TRUE
2189860,"Outer Terror",2023-04-20,TRUE,FALSE,FALSE,"Mixed",63,11,6.99,9.99,30,TRUE
1011390,"Field of Glory: Empires",2019-07-11,TRUE,FALSE,FALSE,"Very Positive",82,639,23.99,39.99,40,TRUE
914290,"Welcome to Princeland",2018-11-09,TRUE,FALSE,FALSE,"Mostly Positive",77,295,4.99,4.99,0,TRUE
1583170,"Herder",2021-07-26,TRUE,FALSE,FALSE,"Positive",100,10,4.99,4.99,0,TRUE
495950,"Sniper Ghost Warrior 3 - The Escape of Lydia",2017-04-17,TRUE,FALSE,FALSE,"Mostly Negative",20,97,2.99,2.99,0,TRUE
890400,"Uncharted Waters Online",2018-12-19,TRUE,FALSE,FALSE,"Mostly Positive",72,327,0,0,0,TRUE
343070,"World of Subways 4 – New York Line 7",2015-03-23,TRUE,FALSE,FALSE,"Mixed",67,273,14.99,14.99,0,TRUE
799840,"Life and Debt: A Real Life Simulator",2018-02-28,TRUE,TRUE,TRUE,"Mixed",40,22,1.49,4.99,70,TRUE
966320,"Later Alligator",2019-09-18,TRUE,TRUE,TRUE,"Overwhelmingly Positive",96,1655,17.99,17.99,0,TRUE
1589890,"便利商店‪6",2021-06-14,TRUE,TRUE,FALSE,"Negative",0,10,12.99,12.99,0,TRUE
822760,"Fureraba ~Friend to Lover~",2018-05-04,TRUE,FALSE,FALSE,"Very Positive",98,265,29.99,29.99,0,TRUE
65224,"Train Simulator: Bristol-Exeter Route Add-On",2011-06-10,TRUE,FALSE,FALSE,"Mixed",59,27,29.99,29.99,0,TRUE
2222190,"Way of the Wizard",2023-01-19,TRUE,FALSE,FALSE,"Positive",100,10,10.99,10.99,0,TRUE
447860,"Maria the Witch",2016-03-01,TRUE,FALSE,FALSE,"Mixed",61,36,4.99,4.99,0,TRUE
1552588,"Monster Hunter Stories 2: Wings of Ruin - Launch Starter Pack",2021-07-08,TRUE,FALSE,FALSE,"Positive",92,26,0,0,0,TRUE
1433340,"Happy's Humble Burger Farm",2021-12-03,TRUE,FALSE,FALSE,"Very Positive",93,875,19.99,19.99,0,TRUE
1371690,"GRAVEN",2021-05-26,TRUE,FALSE,FALSE,"Mostly Positive",70,547,24.99,24.99,0,TRUE
307960,"IL-2 Sturmovik: Battle of Stalingrad",2014-10-22,TRUE,FALSE,FALSE,"Very Positive",81,5127,50,0,0,TRUE
852160,"Jack the Barbarian",2018-05-21,TRUE,FALSE,FALSE,"Mixed",56,23,1.49,2.99,50,TRUE
326410,"Windward",2015-05-12,TRUE,TRUE,TRUE,"Very Positive",80,2534,9.99,9.99,0,TRUE
985430,"Terrible Laboratory",2019-03-28,TRUE,FALSE,FALSE,"Mostly Positive",79,318,5.49,10.99,50,TRUE
1836880,"Yumeiri",2022-03-01,TRUE,FALSE,FALSE,"Positive",91,24,8,8,0,TRUE
1613111,"SnowRunner - Burning Bright Vinyl Wrap Pack",2021-05-17,TRUE,FALSE,FALSE,"Mixed",69,13,2.99,2.99,0,TRUE
1805200,"Shirone: the Dragon Girl",2022-03-09,TRUE,FALSE,FALSE,"Very Positive",100,76,14.99,14.99,0,TRUE
549160,"Army Men",2017-12-20,TRUE,FALSE,FALSE,"Mostly Positive",76,88,1.49,5.99,75,TRUE
223594,"The Sims 3: Seasons",2012-11-20,TRUE,FALSE,FALSE,"Very Positive",88,198,19.99,19.99,0,TRUE
251690,"Speedball 2 HD",2013-12-05,TRUE,FALSE,FALSE,"Mostly Positive",71,286,9.99,9.99,0,TRUE
838180,"MechCorp",2018-08-02,TRUE,FALSE,FALSE,"Mostly Positive",79,62,8.99,8.99,0,TRUE
